,admit,gre,gpa,rank,gini
101,0,340,3.150000095,3,0.43
102,0,580,3.569999933,3,0.423
103,0,380,3.329999924,4,0.472
104,0,540,3.940000057,3,0.422
105,1,660,3.950000048,2,0.455
106,1,740,2.970000029,2,0.458
107,1,700,3.559999943,1,0.471
108,0,480,3.130000114,2,0.457
109,0,400,2.930000067,3,0.486
110,0,480,3.450000048,2,0.44
111,0,680,3.079999924,4,0.532
112,0,420,3.410000086,4,0.474
113,0,360,3,3,0.468
114,0,600,3.220000029,1,0.433
115,0,720,3.839999914,3,0.433
116,0,620,3.99000001,3,0.465
117,1,440,3.450000048,2,0.44
118,0,700,3.720000029,2,0.427
119,1,800,3.700000048,1,0.445
120,0,340,2.920000076,3,0.466
121,1,520,3.74000001,2,0.475
122,1,480,2.670000076,2,0.437
123,0,520,2.849999905,3,0.443
124,0,500,2.980000019,3,0.475
125,0,720,3.880000114,3,0.451
126,0,540,3.380000114,4,0.44
127,1,600,3.539999962,1,0.468
128,0,740,3.74000001,4,0.455
129,0,540,3.190000057,2,0.435
130,0,460,3.150000095,4,0.432
131,1,620,3.170000076,2,0.448
132,0,640,2.789999962,2,0.425
133,0,580,3.400000095,2,0.464
134,0,500,3.079999924,3,0.464
135,0,560,2.950000048,2,0.499
136,0,500,3.569999933,3,0.464
137,0,560,3.329999924,4,0.433
138,0,700,4,3,0.452
139,0,620,3.400000095,2,0.454
140,1,600,3.579999924,1,0.449
141,0,640,3.930000067,2,0.461
142,1,700,3.519999981,4,0.467
143,0,620,3.940000057,4,0.461
144,0,580,3.400000095,3,0.442
145,0,580,3.400000095,4,0.468
146,0,380,3.430000067,3,0.469
147,0,480,3.400000095,2,0.419
148,0,560,2.710000038,3,0.444
149,1,480,2.910000086,1,0.459
150,0,740,3.309999943,1,0.441
151,1,800,3.74000001,1,0.451
152,0,400,3.380000114,2,0.43
153,1,640,3.940000057,2,0.423
154,0,580,3.460000038,3,0.472
155,0,620,3.690000057,3,0.422
156,1,580,2.859999895,4,0.455
157,0,560,2.519999981,2,0.458
158,1,480,3.579999924,1,0.471
159,0,660,3.49000001,2,0.457
160,0,700,3.819999933,3,0.486
161,0,600,3.130000114,2,0.44
162,0,640,3.5,2,0.532
163,1,700,3.559999943,2,0.474
164,0,520,2.730000019,2,0.468
165,0,580,3.299999952,2,0.433
166,0,700,4,1,0.433
167,0,440,3.24000001,4,0.465
168,0,720,3.769999981,3,0.44
169,0,500,4,3,0.427
170,0,600,3.619999886,3,0.445
171,0,400,3.50999999,3,0.466
172,0,540,2.809999943,3,0.475
173,0,680,3.480000019,3,0.437
174,1,800,3.430000067,2,0.443
175,0,500,3.529999971,4,0.475
176,1,620,3.369999886,2,0.451
177,0,520,2.619999886,2,0.44
178,1,620,3.230000019,3,0.468
179,0,620,3.329999924,3,0.455
180,0,300,3.00999999,3,0.435
181,0,620,3.779999971,3,0.432
182,0,500,3.880000114,4,0.448
183,0,700,4,2,0.425
184,1,540,3.839999914,2,0.464
185,0,500,2.789999962,4,0.464
186,0,800,3.599999905,2,0.499
187,0,560,3.609999895,3,0.464
188,0,580,2.880000114,2,0.433
189,0,560,3.069999933,2,0.452
190,0,500,3.349999905,2,0.454
191,1,640,2.940000057,2,0.449
192,0,800,3.539999962,3,0.461
193,0,640,3.75999999,3,0.467
194,0,380,3.589999914,4,0.461
195,1,600,3.470000029,2,0.442
196,0,560,3.589999914,2,0.468
197,0,660,3.069999933,3,0.469
198,1,400,3.230000019,4,0.419
199,0,600,3.630000114,3,0.444
200,0,580,3.769999981,4,0.459
201,0,800,3.309999943,3,0.441
202,1,580,3.200000048,2,0.451
203,1,700,4,1,0.43
204,0,420,3.920000076,4,0.423
205,1,600,3.890000105,1,0.472
206,1,780,3.799999952,3,0.422
207,0,740,3.539999962,1,0.455
208,1,640,3.630000114,1,0.458
209,0,540,3.160000086,3,0.471
210,0,580,3.5,2,0.457
211,0,740,3.339999914,4,0.486
212,0,580,3.019999981,2,0.44
213,0,460,2.869999886,2,0.532
214,0,640,3.380000114,3,0.474
215,1,600,3.559999943,2,0.468
216,1,660,2.910000086,3,0.433
217,0,340,2.900000095,1,0.433
218,1,460,3.640000105,1,0.465
219,0,460,2.980000019,1,0.44
220,1,560,3.589999914,2,0.427
221,0,540,3.279999971,3,0.445
222,0,680,3.99000001,3,0.466
223,1,480,3.019999981,1,0.475
224,0,800,3.470000029,3,0.437
225,0,800,2.900000095,2,0.443
226,1,720,3.5,3,0.475
227,0,620,3.579999924,2,0.451
228,0,540,3.019999981,4,0.44
229,0,480,3.430000067,2,0.468
230,1,720,3.420000076,2,0.455
231,0,580,3.289999962,4,0.435
232,0,600,3.279999971,3,0.432
233,0,380,3.380000114,2,0.448
234,0,420,2.670000076,3,0.425
235,1,800,3.529999971,1,0.464
236,0,620,3.049999952,2,0.464
237,1,660,3.49000001,2,0.499
238,0,480,4,2,0.464
239,0,500,2.859999895,4,0.433
240,0,700,3.450000048,3,0.452
241,0,440,2.75999999,2,0.454
242,1,520,3.809999943,1,0.449
243,1,680,2.960000038,3,0.461
244,0,620,3.220000029,2,0.467
245,0,540,3.039999962,1,0.461
246,0,800,3.910000086,3,0.442
247,0,680,3.339999914,2,0.468
248,0,440,3.170000076,2,0.469
249,0,680,3.640000105,3,0.419
250,0,640,3.730000019,3,0.444
251,0,660,3.309999943,4,0.459
252,0,620,3.210000038,4,0.441
253,1,520,4,2,0.451
254,1,540,3.549999952,4,0.43
255,1,740,3.519999981,4,0.423
256,0,640,3.349999905,3,0.472
257,1,520,3.299999952,2,0.422
258,1,620,3.950000048,3,0.455
259,0,520,3.50999999,2,0.458
260,0,640,3.809999943,2,0.471
261,0,680,3.109999895,2,0.457
262,0,440,3.150000095,2,0.486
263,1,520,3.190000057,3,0.44
264,1,620,3.950000048,3,0.532
265,1,520,3.900000095,3,0.474
266,0,380,3.339999914,3,0.468
267,0,560,3.24000001,4,0.433
268,1,600,3.640000105,3,0.433
269,1,680,3.460000038,2,0.465
270,0,500,2.809999943,3,0.44
271,1,640,3.950000048,2,0.427
272,0,540,3.329999924,3,0.445
273,1,680,3.670000076,2,0.466
274,0,660,3.319999933,1,0.475
275,0,520,3.119999886,2,0.437
276,1,600,2.980000019,2,0.443
277,0,460,3.769999981,3,0.475
278,1,580,3.579999924,1,0.451
279,1,680,3,4,0.44
280,1,660,3.140000105,2,0.468
281,0,660,3.940000057,2,0.455
282,0,360,3.269999981,3,0.435
283,0,660,3.450000048,4,0.432
284,0,520,3.099999905,4,0.448
285,1,440,3.390000105,2,0.425
286,0,600,3.309999943,4,0.464
287,1,800,3.220000029,1,0.464
288,1,660,3.700000048,4,0.499
289,0,800,3.150000095,4,0.464
290,0,420,2.25999999,4,0.433
291,1,620,3.450000048,2,0.452
292,0,800,2.779999971,2,0.454
293,0,680,3.700000048,2,0.449
294,0,800,3.970000029,1,0.461
295,0,480,2.549999952,1,0.467
296,0,520,3.25,3,0.461
297,0,560,3.160000086,1,0.442
298,0,460,3.069999933,2,0.468
299,0,540,3.5,2,0.469
300,0,720,3.400000095,3,0.419
301,0,640,3.299999952,2,0.444
302,1,660,3.599999905,3,0.459
303,1,400,3.150000095,2,0.441
304,1,680,3.980000019,2,0.451
305,0,220,2.829999924,3,0.43
306,0,580,3.460000038,4,0.423
307,1,540,3.170000076,1,0.472
308,0,580,3.50999999,2,0.422
309,0,540,3.130000114,2,0.455
310,0,440,2.980000019,3,0.458
311,0,560,4,3,0.471
312,0,660,3.670000076,2,0.457
313,0,660,3.769999981,3,0.486
314,1,520,3.650000095,4,0.44
315,0,540,3.460000038,4,0.532
316,1,300,2.839999914,2,0.474
317,1,340,3,2,0.468
318,1,780,3.630000114,4,0.433
319,1,480,3.710000038,4,0.433
320,0,540,3.279999971,1,0.465
321,0,460,3.140000105,3,0.44
322,0,460,3.579999924,2,0.427
323,0,500,3.00999999,4,0.445
324,0,420,2.690000057,2,0.466
325,0,520,2.700000048,3,0.475
326,0,680,3.900000095,1,0.437
327,0,680,3.309999943,2,0.443
328,1,560,3.480000019,2,0.475
329,0,580,3.339999914,2,0.451
330,0,500,2.930000067,4,0.44
331,0,740,4,3,0.468
332,0,660,3.589999914,3,0.455
333,0,420,2.960000038,1,0.435
334,0,560,3.430000067,3,0.432
335,1,460,3.640000105,3,0.448
336,1,620,3.710000038,1,0.425
337,0,520,3.150000095,3,0.464
338,0,620,3.089999914,4,0.464
339,0,540,3.200000048,1,0.499
340,1,660,3.470000029,3,0.464
341,0,500,3.230000019,4,0.433
342,1,560,2.650000095,3,0.452
343,0,500,3.950000048,4,0.454
344,0,580,3.059999943,2,0.449
345,0,520,3.349999905,3,0.461
346,0,500,3.029999971,3,0.467
347,0,600,3.349999905,2,0.461
348,0,580,3.799999952,2,0.442
349,0,400,3.359999895,2,0.468
350,0,620,2.849999905,2,0.469
351,1,780,4,2,0.419
352,0,620,3.430000067,3,0.444
353,1,580,3.119999886,3,0.459
354,0,700,3.519999981,2,0.441
355,1,540,3.779999971,2,0.451
356,1,760,2.809999943,1,0.43
357,0,700,3.269999981,2,0.423
358,0,720,3.309999943,1,0.472
359,1,560,3.690000057,3,0.422
360,0,720,3.940000057,3,0.455
361,1,520,4,1,0.458
362,1,540,3.49000001,1,0.471
363,0,680,3.140000105,2,0.457
364,0,460,3.440000057,2,0.486
365,1,560,3.359999895,1,0.44
366,0,480,2.779999971,3,0.532
367,0,460,2.930000067,3,0.474
368,0,620,3.630000114,3,0.468
369,0,580,4,1,0.433
370,0,800,3.890000105,2,0.433
371,1,540,3.769999981,2,0.465
372,1,680,3.75999999,3,0.44
373,1,680,2.420000076,1,0.427
374,1,620,3.369999886,1,0.445
375,0,560,3.779999971,2,0.466
376,0,560,3.49000001,4,0.475
377,0,620,3.630000114,2,0.437
378,1,800,4,2,0.443
379,0,640,3.119999886,3,0.475
380,0,540,2.700000048,2,0.451
381,0,700,3.650000095,2,0.44
382,1,540,3.49000001,2,0.468
383,0,540,3.50999999,2,0.455
384,0,660,4,1,0.435
385,1,480,2.619999886,2,0.432
386,0,420,3.019999981,1,0.448
387,1,740,3.859999895,2,0.425
388,0,580,3.359999895,2,0.464
389,0,640,3.170000076,2,0.464
390,0,640,3.50999999,2,0.499
391,1,800,3.049999952,2,0.464
392,1,660,3.880000114,2,0.433
393,1,600,3.380000114,3,0.452
394,1,620,3.75,2,0.454
395,1,460,3.99000001,3,0.449
396,0,620,4,2,0.461
397,0,560,3.039999962,3,0.467
398,0,460,2.630000114,2,0.461
399,0,700,3.650000095,2,0.442
400,0,600,3.890000105,3,0.468
